token_id,dst_rank,arrival_cycle,enqueue_cycle,dispatch_cycle,completion_cycle,queue_delay,total_latency,queue_depth_at_enqueue,aggregation_size,credit_stalled
2186,0,67617,67617,9465420,9468256,9397803,9400639,1083,4,false
2187,0,67617,67617,9465420,9468256,9397803,9400639,1084,4,false
2188,3,67617,67617,6740364,6749088,6672747,6681471,706,4,false
2189,3,67617,67617,6740364,6749088,6672747,6681471,707,4,false
2190,3,67617,67617,6740364,6749088,6672747,6681471,708,4,false
2191,3,67617,67617,6776796,6785008,6709179,6717391,709,4,false
2192,3,67648,67648,6776796,6785008,6709148,6717360,710,4,false
2193,3,67648,67648,6776796,6785008,6709148,6717360,711,4,false
2194,3,67648,67648,6776796,6785008,6709148,6717360,712,4,false
2195,3,67648,67648,6808108,6816320,6740460,6748672,713,4,false
2196,3,67648,67648,6808108,6816320,6740460,6748672,714,4,false
2197,3,67648,67648,6808108,6816320,6740460,6748672,715,4,false
2198,3,67648,67648,6808108,6816320,6740460,6748672,716,4,false
2199,3,67648,67648,6846076,6854288,6778428,6786640,717,4,false
2200,0,67648,67648,9491080,9493916,9423432,9426268,1085,4,false
2201,0,67648,67648,9491080,9493916,9423432,9426268,1086,4,false
2202,0,67648,67648,9491080,9493916,9423432,9426268,1087,4,false
2203,0,67648,67648,9491080,9493916,9423432,9426268,1088,4,false
2204,3,67648,67648,6846076,6854288,6778428,6786640,718,4,false
2205,3,67648,67648,6846076,6854288,6778428,6786640,719,4,false
2206,3,67648,67648,6846076,6854288,6778428,6786640,720,4,false
2207,3,67648,67648,6878668,6886880,6811020,6819232,721,4,false
2208,0,67648,67648,9511108,9513944,9443460,9446296,1089,4,false
2209,0,67648,67648,9511108,9513944,9443460,9446296,1090,4,false
2210,0,67648,67648,9511108,9513944,9443460,9446296,1091,4,false
2211,0,67648,67648,9511108,9513944,9443460,9446296,1092,4,false
2212,0,67648,67648,9533952,9544724,9466304,9477076,1093,4,false
2213,0,67648,67648,9533952,9544724,9466304,9477076,1094,4,false
2214,0,67648,67648,9533952,9544724,9466304,9477076,1095,4,false
2215,0,67648,67648,9533952,9544724,9466304,9477076,1096,4,false
2216,0,67649,67649,9564220,9569616,9496571,9501967,1097,4,false
2217,0,67649,67649,9564220,9569616,9496571,9501967,1098,4,false
2218,0,67649,67649,9564220,9569616,9496571,9501967,1099,4,false
2219,0,67649,67649,9564220,9569616,9496571,9501967,1100,4,false
2220,3,67680,67680,6878668,6886880,6810988,6819200,722,4,false
2221,3,67680,67680,6878668,6886880,6810988,6819200,723,4,false
2222,3,67680,67680,6878668,6886880,6810988,6819200,724,4,false
2223,3,67680,67680,6914844,6923056,6847164,6855376,725,4,false
2224,0,67680,67680,9598584,9606796,9530904,9539116,1101,4,false
2225,0,67680,67680,9598584,9606796,9530904,9539116,1102,4,false
2226,0,67680,67680,9598584,9606796,9530904,9539116,1103,4,false
2227,0,67680,67680,9598584,9606796,9530904,9539116,1104,4,false
2228,0,67680,67680,9629364,9634760,9561684,9567080,1105,4,false
2229,0,67680,67680,9629364,9634760,9561684,9567080,1106,4,false
2230,0,67680,67680,9629364,9634760,9561684,9567080,1107,4,false
2231,0,67680,67680,9629364,9634760,9561684,9567080,1108,4,false
2232,3,67680,67680,6914844,6923056,6847164,6855376,726,4,false
2233,3,67680,67680,6914844,6923056,6847164,6855376,727,4,false
2234,3,67680,67680,6914844,6923056,6847164,6855376,728,4,false
2235,3,67680,67680,6951788,6960000,6884108,6892320,729,4,false
2236,3,67680,67680,6951788,6960000,6884108,6892320,730,4,false
2237,3,67680,67680,6951788,6960000,6884108,6892320,731,4,false
2238,3,67680,67680,6951788,6960000,6884108,6892320,732,4,false
2239,3,67680,67680,6999484,7010000,6931804,6942320,733,4,false
2240,0,67680,67680,9656048,9658884,9588368,9591204,1109,4,false
2241,0,67680,67680,9656048,9658884,9588368,9591204,1110,4,false
2242,0,67680,67680,9656048,9658884,9588368,9591204,1111,4,false
2243,0,67680,67680,9656048,9658884,9588368,9591204,1112,4,false
2244,3,67680,67680,6999484,7010000,6931804,6942320,734,4,false
2245,3,67680,67680,6999484,7010000,6931804,6942320,735,4,false
2246,3,67680,67680,6999484,7010000,6931804,6942320,736,4,false
2247,3,67680,67680,7038476,7044896,6970796,6977216,737,4,false
2248,2,67681,67681,1617368,1626860,1549687,1559179,183,4,false
2249,2,67681,67681,1617368,1626860,1549687,1559179,184,4,false
2250,2,67681,67681,1659432,1668924,1591751,1601243,185,4,false
2251,2,67681,67681,1659432,1668924,1591751,1601243,186,4,false
2252,3,67712,67712,7038476,7044896,6970764,6977184,738,4,false
2253,3,67712,67712,7038476,7044896,6970764,6977184,739,4,false
2254,3,67712,67712,7038476,7044896,6970764,6977184,740,4,false
2255,3,67712,67712,7073372,7080560,7005660,7012848,741,4,false
2256,0,67712,67712,9678380,9683776,9610668,9616064,1113,4,false
2257,0,67712,67712,9678380,9683776,9610668,9616064,1114,4,false
2258,0,67712,67712,9678380,9683776,9610668,9616064,1115,4,false
2259,0,67712,67712,9678380,9683776,9610668,9616064,1116,4,false
2260,3,67712,67712,7073372,7080560,7005660,7012848,742,4,false
2261,3,67712,67712,7073372,7080560,7005660,7012848,743,4,false
2262,3,67712,67712,7073372,7080560,7005660,7012848,744,4,false
2263,3,67712,67712,7113388,7123904,7045676,7056192,745,4,false
2264,0,67712,67712,9702760,9705596,9635048,9637884,1117,4,false
2265,0,67712,67712,9702760,9705596,9635048,9637884,1118,4,false
2266,0,67712,67712,9702760,9705596,9635048,9637884,1119,4,false
2267,0,67712,67712,9702760,9705596,9635048,9637884,1120,4,false
2268,0,67712,67712,9729444,9732280,9661732,9664568,1121,4,false
2269,0,67712,67712,9729444,9732280,9661732,9664568,1122,4,false
2270,0,67712,67712,9729444,9732280,9661732,9664568,1123,4,false
2271,0,67712,67712,9729444,9732280,9661732,9664568,1124,4,false
2272,0,67713,67713,9753824,9762036,9686111,9694323,1125,4,false
2273,0,67713,67713,9753824,9762036,9686111,9694323,1126,4,false
2274,0,67713,67713,9753824,9762036,9686111,9694323,1127,4,false
2275,0,67713,67713,9753824,9762036,9686111,9694323,1128,4,false
2276,0,67713,67713,9781532,9786928,9713819,9719215,1129,4,false
2277,0,67713,67713,9781532,9786928,9713819,9719215,1130,4,false
2278,0,67713,67713,9781532,9786928,9713819,9719215,1131,4,false
2279,0,67713,67713,9781532,9786928,9713819,9719215,1132,4,false
2280,3,67713,67713,7113388,7123904,7045675,7056191,746,4,false
2281,3,67713,67713,7113388,7123904,7045675,7056191,747,4,false
2282,3,67713,67713,7113388,7123904,7045675,7056191,748,4,false
2283,3,67713,67713,7155196,7163920,7087483,7096207,749,4,false
2284,3,67744,67744,7155196,7163920,7087452,7096176,750,4,false
2285,3,67744,67744,7155196,7163920,7087452,7096176,751,4,false
2286,3,67744,67744,7155196,7163920,7087452,7096176,752,4,false
2287,3,67744,67744,7188300,7196512,7120556,7128768,753,4,false
2288,3,67744,67744,7188300,7196512,7120556,7128768,754,4,false
2289,3,67744,67744,7188300,7196512,7120556,7128768,755,4,false
2290,3,67744,67744,7188300,7196512,7120556,7128768,756,4,false
2291,3,67744,67744,7220892,7229104,7153148,7161360,757,4,false
2292,0,67744,67744,9807704,9810540,9739960,9742796,1133,4,false
2293,0,67744,67744,9807704,9810540,9739960,9742796,1134,4,false
2294,0,67744,67744,9807704,9810540,9739960,9742796,1135,4,false
2295,0,67744,67744,9807704,9810540,9739960,9742796,1136,4,false
2296,0,67745,67745,9832596,9840808,9764851,9773063,1137,4,false
2297,0,67745,67745,9832596,9840808,9764851,9773063,1138,4,false
2298,0,67745,67745,9832596,9840808,9764851,9773063,1139,4,false
2299,0,67745,67745,9832596,9840808,9764851,9773063,1140,4,false
2300,0,67776,67776,9860304,9863140,9792528,9795364,1141,4,false
2301,0,67776,67776,9860304,9863140,9792528,9795364,1142,4,false
2302,0,67776,67776,9860304,9863140,9792528,9795364,1143,4,false
2303,0,67776,67776,9860304,9863140,9792528,9795364,1144,4,false
2304,0,67776,67776,9886220,9889056,9818444,9821280,1145,4,false
2305,0,67776,67776,9886220,9889056,9818444,9821280,1146,4,false
2306,0,67776,67776,9886220,9889056,9818444,9821280,1147,4,false
2307,0,67776,67776,9886220,9889056,9818444,9821280,1148,4,false
2308,0,67776,67776,9909320,9914716,9841544,9846940,1149,4,false
2309,0,67776,67776,9909320,9914716,9841544,9846940,1150,4,false
2310,0,67776,67776,9909320,9914716,9841544,9846940,1151,4,false
2311,0,67776,67776,9909320,9914716,9841544,9846940,1152,4,false
2312,3,67776,67776,7220892,7229104,7153116,7161328,758,4,false
2313,3,67776,67776,7220892,7229104,7153116,7161328,759,4,false
2314,3,67776,67776,7220892,7229104,7153116,7161328,760,4,false
2315,3,67776,67776,7258860,7267072,7191084,7199296,761,4,false
2316,0,67776,67776,9933700,9939096,9865924,9871320,1153,4,false
2317,0,67776,67776,9933700,9939096,9865924,9871320,1154,4,false
2318,0,67776,67776,9933700,9939096,9865924,9871320,1155,4,false
2319,0,67776,67776,9933700,9939096,9865924,9871320,1156,4,false
2320,0,67776,67776,9956032,9961428,9888256,9893652,1157,4,false
2321,0,67776,67776,9956032,9961428,9888256,9893652,1158,4,false
2322,0,67776,67776,9956032,9961428,9888256,9893652,1159,4,false
2323,0,67776,67776,9956032,9961428,9888256,9893652,1160,4,false
2324,0,67776,67776,9977852,9980688,9910076,9912912,1161,4,false
2325,0,67776,67776,9977852,9980688,9910076,9912912,1162,4,false
2326,0,67776,67776,9977852,9980688,9910076,9912912,1163,4,false
2327,0,67776,67776,9977852,9980688,9910076,9912912,1164,4,false
2328,0,67776,67776,10000952,10003788,9933176,9936012,1165,4,false
2329,0,67776,67776,10000952,10003788,9933176,9936012,1166,4,false
2330,0,67776,67776,10000952,10003788,9933176,9936012,1167,4,false
2331,0,67776,67776,10000952,10003788,9933176,9936012,1168,4,false
2332,1,67777,67777,1679972,1686136,1612195,1618359,190,4,false
2333,1,67777,67777,1679972,1686136,1612195,1618359,191,4,false
2334,1,67777,67777,1679972,1686136,1612195,1618359,192,4,false
2335,1,67777,67777,1702324,1707976,1634547,1640199,193,4,false
2336,3,67808,67808,7258860,7267072,7191052,7199264,762,4,false
2337,3,67808,67808,7258860,7267072,7191052,7199264,763,4,false
2338,3,67808,67808,7258860,7267072,7191052,7199264,764,4,false
2339,3,67808,67808,7292732,7300944,7224924,7233136,765,4,false
2340,2,67808,67808,1659432,1668924,1591624,1601116,187,4,false
2341,2,67808,67808,1659432,1668924,1591624,1601116,188,4,false
2342,2,67808,67808,1686136,1689228,1618328,1621420,189,4,false
2343,2,67808,67808,1686136,1689228,1618328,1621420,190,4,false
2344,0,67808,67808,10023284,10028680,9955476,9960872,1169,4,false
2345,0,67808,67808,10023284,10028680,9955476,9960872,1170,4,false
2346,0,67808,67808,10023284,10028680,9955476,9960872,1171,4,false
2347,0,67808,67808,10023284,10028680,9955476,9960872,1172,4,false
2348,3,67808,67808,7292732,7300944,7224924,7233136,766,4,false
2349,3,67808,67808,7292732,7300944,7224924,7233136,767,4,false
2350,3,67808,67808,7292732,7300944,7224924,7233136,768,4,false
2351,3,67808,67808,7328140,7336352,7260332,7268544,769,4,false
2352,3,67808,67808,7328140,7336352,7260332,7268544,770,4,false
2353,3,67808,67808,7328140,7336352,7260332,7268544,771,4,false
2354,3,67808,67808,7328140,7336352,7260332,7268544,772,4,false
2355,3,67808,67808,7367644,7375856,7299836,7308048,773,4,false
2356,0,67809,67809,10047408,10050244,9979599,9982435,1173,4,false
2357,0,67809,67809,10047408,10050244,9979599,9982435,1174,4,false
2358,0,67809,67809,10047408,10050244,9979599,9982435,1175,4,false
2359,0,67809,67809,10047408,10050244,9979599,9982435,1176,4,false
2360,3,67840,67840,7367644,7375856,7299804,7308016,774,4,false
2361,3,67840,67840,7367644,7375856,7299804,7308016,775,4,false
2362,3,67840,67840,7367644,7375856,7299804,7308016,776,4,false
2363,3,67840,67840,7403308,7411520,7335468,7343680,777,4,false
2364,3,67840,67840,7403308,7411520,7335468,7343680,778,4,false
2365,3,67840,67840,7403308,7411520,7335468,7343680,779,4,false
2366,3,67840,67840,7403308,7411520,7335468,7343680,780,4,false
2367,3,67840,67840,7435900,7444112,7368060,7376272,781,4,false
2368,3,67840,67840,7435900,7444112,7368060,7376272,782,4,false
2369,3,67840,67840,7435900,7444112,7368060,7376272,783,4,false
2370,3,67840,67840,7435900,7444112,7368060,7376272,784,4,false
2371,3,67840,67840,7470028,7480288,7402188,7412448,785,4,false
2372,0,67840,67840,10071020,10079232,10003180,10011392,1177,4,false
2373,0,67840,67840,10071020,10079232,10003180,10011392,1178,4,false
2374,0,67840,67840,10071020,10079232,10003180,10011392,1179,4,false
2375,0,67840,67840,10071020,10079232,10003180,10011392,1180,4,false
2376,0,67841,67841,10098984,10101820,10031143,10033979,1181,4,false
2377,0,67841,67841,10098984,10101820,10031143,10033979,1182,4,false
2378,0,67841,67841,10098984,10101820,10031143,10033979,1183,4,false
2379,0,67841,67841,10098984,10101820,10031143,10033979,1184,4,false
2380,0,67872,67872,10121060,10123896,10053188,10056024,1185,4,false
2381,0,67872,67872,10121060,10123896,10053188,10056024,1186,4,false
2382,0,67872,67872,10121060,10123896,10053188,10056024,1187,4,false
2383,0,67872,67872,10121060,10123896,10053188,10056024,1188,4,false
2384,3,67872,67872,7470028,7480288,7402156,7412416,786,4,false
2385,3,67872,67872,7470028,7480288,7402156,7412416,787,4,false
2386,3,67872,67872,7470028,7480288,7402156,7412416,788,4,false
2387,3,67872,67872,7513372,7522096,7445500,7454224,789,4,false
2388,0,67872,67872,10147488,10152884,10079616,10085012,1189,4,false
2389,0,67872,67872,10147488,10152884,10079616,10085012,1190,4,false
2390,0,67872,67872,10147488,10152884,10079616,10085012,1191,4,false
2391,0,67872,67872,10147488,10152884,10079616,10085012,1192,4,false
2392,0,67872,67872,10180316,10188528,10112444,10120656,1193,4,false
2393,0,67872,67872,10180316,10188528,10112444,10120656,1194,4,false
2394,0,67872,67872,10180316,10188528,10112444,10120656,1195,4,false
2395,0,67872,67872,10180316,10188528,10112444,10120656,1196,4,false
2396,3,67872,67872,7513372,7522096,7445500,7454224,790,4,false
2397,3,67872,67872,7513372,7522096,7445500,7454224,791,4,false
2398,3,67872,67872,7513372,7522096,7445500,7454224,792,4,false
2399,3,67872,67872,7538264,7548524,7470392,7480652,793,4,false
2400,0,67872,67872,10207512,10215724,10139640,10147852,1197,4,false
2401,0,67872,67872,10207512,10215724,10139640,10147852,1198,4,false
2402,0,67872,67872,10207512,10215724,10139640,10147852,1199,4,false
2403,0,67872,67872,10207512,10215724,10139640,10147852,1200,4,false
2404,0,67904,67904,10242644,10253416,10174740,10185512,1201,4,false
2405,0,67904,67904,10242644,10253416,10174740,10185512,1202,4,false
2406,0,67904,67904,10242644,10253416,10174740,10185512,1203,4,false
2407,0,67904,67904,10242644,10253416,10174740,10185512,1204,4,false
2408,0,67904,67904,10275216,10280612,10207312,10212708,1205,4,false
2409,0,67904,67904,10275216,10280612,10207312,10212708,1206,4,false
2410,0,67904,67904,10275216,10280612,10207312,10212708,1207,4,false
2411,0,67904,67904,10275216,10280612,10207312,10212708,1208,4,false
2412,0,67905,67905,10299596,10307808,10231691,10239903,1209,4,false
2413,0,67905,67905,10299596,10307808,10231691,10239903,1210,4,false
2414,0,67905,67905,10299596,10307808,10231691,10239903,1211,4,false
2415,0,67905,67905,10299596,10307808,10231691,10239903,1212,4,false
2416,0,67936,67936,10326792,10332188,10258856,10264252,1213,4,false
2417,0,67936,67936,10326792,10332188,10258856,10264252,1214,4,false
2418,0,67936,67936,10326792,10332188,10258856,10264252,1215,4,false
2419,0,67936,67936,10326792,10332188,10258856,10264252,1216,4,false
2420,3,67936,67936,7538264,7548524,7470328,7480588,794,4,false
2421,3,67936,67936,7538264,7548524,7470328,7480588,795,4,false
2422,3,67936,67936,7538264,7548524,7470328,7480588,796,4,false
2423,3,67936,67936,7569044,7577768,7501108,7509832,797,4,false
2424,3,67936,67936,7569044,7577768,7501108,7509832,798,4,false
2425,3,67936,67936,7569044,7577768,7501108,7509832,799,4,false
2426,3,67936,67936,7569044,7577768,7501108,7509832,800,4,false
2427,3,67936,67936,7591376,7599588,7523440,7531652,801,4,false
2428,3,67936,67936,7591376,7599588,7523440,7531652,802,4,false
2429,3,67936,67936,7591376,7599588,7523440,7531652,803,4,false
2430,3,67936,67936,7591376,7599588,7523440,7531652,804,4,false
2431,3,67936,67936,7616012,7626272,7548076,7558336,805,4,false
2432,3,67936,67936,7616012,7626272,7548076,7558336,806,4,false
2433,3,67936,67936,7616012,7626272,7548076,7558336,807,4,false
2434,3,67936,67936,7616012,7626272,7548076,7558336,808,4,false
2435,3,67936,67936,7643720,7652444,7575784,7584508,809,4,false
2436,0,67937,67937,10351172,10354008,10283235,10286071,1217,4,false
2437,0,67937,67937,10351172,10354008,10283235,10286071,1218,4,false
2438,0,67937,67937,10351172,10354008,10283235,10286071,1219,4,false
2439,0,67937,67937,10351172,10354008,10283235,10286071,1220,4,false
2440,0,67937,67937,10366848,10375060,10298911,10307123,1221,4,false
2441,0,67937,67937,10366848,10375060,10298911,10307123,1222,4,false
2442,0,67937,67937,10366848,10375060,10298911,10307123,1223,4,false
2443,0,67937,67937,10366848,10375060,10298911,10307123,1224,4,false
2444,0,67968,67968,10383784,10389180,10315816,10321212,1225,4,false
2445,0,67968,67968,10383784,10389180,10315816,10321212,1226,4,false
2446,0,67968,67968,10383784,10389180,10315816,10321212,1227,4,false
2447,0,67968,67968,10383784,10389180,10315816,10321212,1228,4,false
2448,3,67968,67968,7643720,7652444,7575752,7584476,810,4,false
2449,3,67968,67968,7643720,7652444,7575752,7584476,811,4,false
2450,3,67968,67968,7643720,7652444,7575752,7584476,812,4,false
2451,3,67968,67968,7671684,7679896,7603716,7611928,813,4,false
2452,3,67968,67968,7671684,7679896,7603716,7611928,814,4,false
2453,3,67968,67968,7671684,7679896,7603716,7611928,815,4,false
2454,3,67968,67968,7671684,7679896,7603716,7611928,816,4,false
2455,3,67968,67968,7703488,7711700,7635520,7643732,817,4,false
2456,0,67968,67968,10397392,10402788,10329424,10334820,1229,4,false
2457,0,67968,67968,10397392,10402788,10329424,10334820,1230,4,false
2458,0,67968,67968,10397392,10402788,10329424,10334820,1231,4,false
2459,0,67968,67968,10397392,10402788,10329424,10334820,1232,4,false
2460,3,67968,67968,7703488,7711700,7635520,7643732,818,4,false
2461,3,67968,67968,7703488,7711700,7635520,7643732,819,4,false
2462,3,67968,67968,7703488,7711700,7635520,7643732,820,4,false
2463,3,67968,67968,7726844,7735056,7658876,7667088,821,4,false
2464,0,67968,67968,10411000,10413836,10343032,10345868,1233,4,false
2465,0,67968,67968,10411000,10413836,10343032,10345868,1234,4,false
2466,0,67968,67968,10411000,10413836,10343032,10345868,1235,4,false
2467,0,67968,67968,10411000,10413836,10343032,10345868,1236,4,false
2468,0,68000,68000,10422048,10424884,10354048,10356884,1237,4,false
2469,0,68000,68000,10422048,10424884,10354048,10356884,1238,4,false
2470,0,68000,68000,10422048,10424884,10354048,10356884,1239,4,false
2471,0,68000,68000,10422048,10424884,10354048,10356884,1240,4,false
2472,0,68000,68000,10433096,10443868,10365096,10375868,1241,4,false
