token_id,dst_rank,arrival_cycle,enqueue_cycle,dispatch_cycle,completion_cycle,queue_delay,total_latency,queue_depth_at_enqueue,aggregation_size,credit_stalled
2122,3,67552,67552,4041832,4043900,3974280,3976348,668,1,false
2123,3,67552,67552,4043900,4045968,3976348,3978416,669,1,false
2124,0,67552,67552,4002048,4004116,3934496,3936564,1065,1,false
2125,0,67552,67552,4004116,4006184,3936564,3938632,1066,1,false
2126,0,67552,67552,4006184,4008252,3938632,3940700,1067,1,false
2127,0,67552,67552,4008252,4010064,3940700,3942512,1068,1,false
2128,3,67552,67552,4045968,4049572,3978416,3982020,670,1,false
2129,3,67552,67552,4049572,4052920,3982020,3985368,671,1,false
2130,3,67552,67552,4052920,4056268,3985368,3988716,672,1,false
2131,3,67552,67552,4056268,4059616,3988716,3992064,673,1,false
2132,3,67552,67552,4059616,4061684,3992064,3994132,674,1,false
2133,3,67552,67552,4061684,4063752,3994132,3996200,675,1,false
2134,3,67552,67552,4063752,4065820,3996200,3998268,676,1,false
2135,3,67552,67552,4065820,4067888,3998268,4000336,677,1,false
2136,3,67552,67552,4067888,4069956,4000336,4002404,678,1,false
2137,3,67552,67552,4069956,4072024,4002404,4004472,679,1,false
2138,3,67552,67552,4072024,4074092,4004472,4006540,680,1,false
2139,3,67552,67552,4074092,4076160,4006540,4008608,681,1,false
2140,1,67552,67552,4010064,4012132,3942512,3944580,176,1,false
2141,1,67552,67552,4012132,4014200,3944580,3946648,177,1,false
2142,1,67552,67552,4014200,4016268,3946648,3948716,178,1,false
2143,1,67552,67552,4016268,4018336,3948716,3950784,179,1,false
2144,0,67553,67553,4076160,4076948,4008607,4009395,1069,1,false
2145,0,67553,67553,4076948,4077736,4009395,4010183,1070,1,false
2146,0,67553,67553,4077736,4078524,4010183,4010971,1071,1,false
2147,0,67553,67553,4078524,4079056,4010971,4011503,1072,1,false
2148,3,67553,67553,4079056,4081892,4011503,4014339,682,1,false
2149,3,67553,67553,4081892,4084728,4014339,4017175,683,1,false
2150,3,67553,67553,4084728,4087564,4017175,4020011,684,1,false
2151,3,67553,67553,4087564,4090144,4020011,4022591,685,1,false
2152,3,67584,67584,4093040,4095108,4025456,4027524,686,1,false
2153,3,67584,67584,4095108,4097176,4027524,4029592,687,1,false
2154,3,67584,67584,4097176,4099244,4029592,4031660,688,1,false
2155,3,67584,67584,4099244,4101312,4031660,4033728,689,1,false
2156,3,67584,67584,4101312,4103380,4033728,4035796,690,1,false
2157,3,67584,67584,4103380,4105448,4035796,4037864,691,1,false
2158,3,67584,67584,4105448,4107516,4037864,4039932,692,1,false
2159,3,67584,67584,4107516,4109584,4039932,4042000,693,1,false
2160,3,67584,67584,4109584,4112420,4042000,4044836,694,1,false
2161,3,67584,67584,4112420,4115256,4044836,4047672,695,1,false
2162,3,67584,67584,4115256,4117836,4047672,4050252,696,1,false
2163,3,67584,67584,4117836,4120416,4050252,4052832,697,1,false
2164,0,67584,67584,4090144,4090932,4022560,4023348,1073,1,false
2165,0,67584,67584,4090932,4091720,4023348,4024136,1074,1,false
2166,0,67584,67584,4091720,4092508,4024136,4024924,1075,1,false
2167,0,67584,67584,4092508,4093040,4024924,4025456,1076,1,false
2168,3,67585,67585,4120416,4122484,4052831,4054899,698,1,false
2169,3,67585,67585,4122484,4124552,4054899,4056967,699,1,false
2170,3,67585,67585,4124552,4126620,4056967,4059035,700,1,false
2171,3,67585,67585,4126620,4128688,4059035,4061103,701,1,false
2172,3,67616,67616,4136960,4139796,4069344,4072180,702,1,false
2173,3,67616,67616,4139796,4142632,4072180,4075016,703,1,false
2174,3,67616,67616,4142632,4145468,4075016,4077852,704,1,false
2175,3,67616,67616,4145468,4148048,4077852,4080432,705,1,false
2176,1,67616,67616,4128688,4130756,4061072,4063140,180,1,false
2177,1,67616,67616,4130756,4132824,4063140,4065208,181,1,false
2178,1,67616,67616,4132824,4134892,4065208,4067276,182,1,false
2179,1,67616,67616,4134892,4136960,4067276,4069344,183,1,false
2180,0,67617,67617,4148048,4150116,4080431,4082499,1077,1,false
2181,0,67617,67617,4150116,4151928,4082499,4084311,1078,1,false
2182,0,67617,67617,4151928,4153740,4084311,4086123,1079,1,false
2183,0,67617,67617,4153740,4155552,4086123,4087935,1080,1,false
2184,0,67617,67617,4155552,4156340,4087935,4088723,1081,1,false
2185,0,67617,67617,4156340,4157128,4088723,4089511,1082,1,false
2186,0,67617,67617,4157128,4157916,4089511,4090299,1083,1,false
2187,0,67617,67617,4157916,4158448,4090299,4090831,1084,1,false
2188,3,67617,67617,4158448,4160516,4090831,4092899,706,1,false
2189,3,67617,67617,4160516,4162584,4092899,4094967,707,1,false
2190,3,67617,67617,4162584,4164652,4094967,4097035,708,1,false
2191,3,67617,67617,4164652,4166720,4097035,4099103,709,1,false
2192,3,67648,67648,4183344,4185412,4115696,4117764,710,1,false
2193,3,67648,67648,4185412,4187480,4117764,4119832,711,1,false
2194,3,67648,67648,4187480,4189548,4119832,4121900,712,1,false
2195,3,67648,67648,4189548,4191616,4121900,4123968,713,1,false
2196,3,67648,67648,4191616,4193684,4123968,4126036,714,1,false
2197,3,67648,67648,4193684,4195752,4126036,4128104,715,1,false
2198,3,67648,67648,4195752,4197820,4128104,4130172,716,1,false
2199,3,67648,67648,4197820,4199888,4130172,4132240,717,1,false
2200,0,67648,67648,4166720,4167508,4099072,4099860,1085,1,false
2201,0,67648,67648,4167508,4168296,4099860,4100648,1086,1,false
2202,0,67648,67648,4168296,4169084,4100648,4101436,1087,1,false
2203,0,67648,67648,4169084,4169616,4101436,4101968,1088,1,false
2204,3,67648,67648,4199888,4201956,4132240,4134308,718,1,false
2205,3,67648,67648,4201956,4204024,4134308,4136376,719,1,false
2206,3,67648,67648,4204024,4206092,4136376,4138444,720,1,false
2207,3,67648,67648,4206092,4208160,4138444,4140512,721,1,false
2208,0,67648,67648,4169616,4170404,4101968,4102756,1089,1,false
2209,0,67648,67648,4170404,4171192,4102756,4103544,1090,1,false
2210,0,67648,67648,4171192,4171980,4103544,4104332,1091,1,false
2211,0,67648,67648,4171980,4172512,4104332,4104864,1092,1,false
2212,0,67648,67648,4172512,4175348,4104864,4107700,1093,1,false
2213,0,67648,67648,4175348,4178184,4107700,4110536,1094,1,false
2214,0,67648,67648,4178184,4180764,4110536,4113116,1095,1,false
2215,0,67648,67648,4180764,4183344,4113116,4115696,1096,1,false
2216,0,67649,67649,4208160,4209716,4140511,4142067,1097,1,false
2217,0,67649,67649,4209716,4211016,4142067,4143367,1098,1,false
2218,0,67649,67649,4211016,4212316,4143367,4144667,1099,1,false
2219,0,67649,67649,4212316,4213616,4144667,4145967,1100,1,false
2220,3,67680,67680,4230240,4232308,4162560,4164628,722,1,false
2221,3,67680,67680,4232308,4234376,4164628,4166696,723,1,false
2222,3,67680,67680,4234376,4236444,4166696,4168764,724,1,false
2223,3,67680,67680,4236444,4238512,4168764,4170832,725,1,false
2224,0,67680,67680,4213616,4215684,4145936,4148004,1101,1,false
2225,0,67680,67680,4215684,4217752,4148004,4150072,1102,1,false
2226,0,67680,67680,4217752,4219820,4150072,4152140,1103,1,false
2227,0,67680,67680,4219820,4221888,4152140,4154208,1104,1,false
2228,0,67680,67680,4221888,4223444,4154208,4155764,1105,1,false
2229,0,67680,67680,4223444,4224744,4155764,4157064,1106,1,false
2230,0,67680,67680,4224744,4226044,4157064,4158364,1107,1,false
2231,0,67680,67680,4226044,4227344,4158364,4159664,1108,1,false
2232,3,67680,67680,4238512,4240580,4170832,4172900,726,1,false
2233,3,67680,67680,4240580,4242648,4172900,4174968,727,1,false
2234,3,67680,67680,4242648,4244716,4174968,4177036,728,1,false
2235,3,67680,67680,4244716,4246784,4177036,4179104,729,1,false
2236,3,67680,67680,4246784,4248852,4179104,4181172,730,1,false
2237,3,67680,67680,4248852,4250920,4181172,4183240,731,1,false
2238,3,67680,67680,4250920,4252988,4183240,4185308,732,1,false
2239,3,67680,67680,4252988,4255056,4185308,4187376,733,1,false
2240,0,67680,67680,4227344,4228132,4159664,4160452,1109,1,false
2241,0,67680,67680,4228132,4228920,4160452,4161240,1110,1,false
2242,0,67680,67680,4228920,4229708,4161240,4162028,1111,1,false
2243,0,67680,67680,4229708,4230240,4162028,4162560,1112,1,false
2244,3,67680,67680,4255056,4257892,4187376,4190212,734,1,false
2245,3,67680,67680,4257892,4260728,4190212,4193048,735,1,false
2246,3,67680,67680,4260728,4263564,4193048,4195884,736,1,false
2247,3,67680,67680,4263564,4266144,4195884,4198464,737,1,false
2248,2,67681,67681,4266144,4269748,4198463,4202067,195,1,false
2249,2,67681,67681,4269748,4273096,4202067,4205415,196,1,false
2250,2,67681,67681,4273096,4276444,4205415,4208763,197,1,false
2251,2,67681,67681,4276444,4279792,4208763,4212111,198,1,false
2252,3,67712,67712,4291040,4292340,4223328,4224628,738,1,false
2253,3,67712,67712,4292340,4293640,4224628,4225928,739,1,false
2254,3,67712,67712,4293640,4294940,4225928,4227228,740,1,false
2255,3,67712,67712,4294940,4295984,4227228,4228272,741,1,false
2256,0,67712,67712,4279792,4281348,4212080,4213636,1113,1,false
2257,0,67712,67712,4281348,4282648,4213636,4214936,1114,1,false
2258,0,67712,67712,4282648,4283948,4214936,4216236,1115,1,false
2259,0,67712,67712,4283948,4285248,4216236,4217536,1116,1,false
2260,3,67712,67712,4295984,4298052,4228272,4230340,742,1,false
2261,3,67712,67712,4298052,4300120,4230340,4232408,743,1,false
2262,3,67712,67712,4300120,4302188,4232408,4234476,744,1,false
2263,3,67712,67712,4302188,4304256,4234476,4236544,745,1,false
2264,0,67712,67712,4285248,4286036,4217536,4218324,1117,1,false
2265,0,67712,67712,4286036,4286824,4218324,4219112,1118,1,false
2266,0,67712,67712,4286824,4287612,4219112,4219900,1119,1,false
2267,0,67712,67712,4287612,4288144,4219900,4220432,1120,1,false
2268,0,67712,67712,4288144,4288932,4220432,4221220,1121,1,false
2269,0,67712,67712,4288932,4289720,4221220,4222008,1122,1,false
2270,0,67712,67712,4289720,4290508,4222008,4222796,1123,1,false
2271,0,67712,67712,4290508,4291040,4222796,4223328,1124,1,false
2272,0,67713,67713,4304256,4306324,4236543,4238611,1125,1,false
2273,0,67713,67713,4306324,4308392,4238611,4240679,1126,1,false
2274,0,67713,67713,4308392,4310460,4240679,4242747,1127,1,false
2275,0,67713,67713,4310460,4312528,4242747,4244815,1128,1,false
2276,0,67713,67713,4312528,4314084,4244815,4246371,1129,1,false
2277,0,67713,67713,4314084,4315384,4246371,4247671,1130,1,false
2278,0,67713,67713,4315384,4316684,4247671,4248971,1131,1,false
2279,0,67713,67713,4316684,4317984,4248971,4250271,1132,1,false
2280,3,67713,67713,4317984,4320820,4250271,4253107,746,1,false
2281,3,67713,67713,4320820,4323656,4253107,4255943,747,1,false
2282,3,67713,67713,4323656,4326492,4255943,4258779,748,1,false
2283,3,67713,67713,4326492,4329072,4258779,4261359,749,1,false
2284,3,67744,67744,4331968,4334036,4264224,4266292,750,1,false
2285,3,67744,67744,4334036,4336104,4266292,4268360,751,1,false
2286,3,67744,67744,4336104,4338172,4268360,4270428,752,1,false
2287,3,67744,67744,4338172,4340240,4270428,4272496,753,1,false
2288,3,67744,67744,4340240,4342308,4272496,4274564,754,1,false
2289,3,67744,67744,4342308,4344376,4274564,4276632,755,1,false
2290,3,67744,67744,4344376,4346444,4276632,4278700,756,1,false
2291,3,67744,67744,4346444,4348512,4278700,4280768,757,1,false
2292,0,67744,67744,4329072,4329860,4261328,4262116,1133,1,false
2293,0,67744,67744,4329860,4330648,4262116,4262904,1134,1,false
2294,0,67744,67744,4330648,4331436,4262904,4263692,1135,1,false
2295,0,67744,67744,4331436,4331968,4263692,4264224,1136,1,false
2296,0,67745,67745,4348512,4350580,4280767,4282835,1137,1,false
2297,0,67745,67745,4350580,4352648,4282835,4284903,1138,1,false
2298,0,67745,67745,4352648,4354716,4284903,4286971,1139,1,false
2299,0,67745,67745,4354716,4356784,4286971,4289039,1140,1,false
2300,0,67776,67776,4356784,4357572,4289008,4289796,1141,1,false
2301,0,67776,67776,4357572,4358360,4289796,4290584,1142,1,false
2302,0,67776,67776,4358360,4359148,4290584,4291372,1143,1,false
2303,0,67776,67776,4359148,4359680,4291372,4291904,1144,1,false
2304,0,67776,67776,4359680,4360468,4291904,4292692,1145,1,false
2305,0,67776,67776,4360468,4361256,4292692,4293480,1146,1,false
2306,0,67776,67776,4361256,4362044,4293480,4294268,1147,1,false
2307,0,67776,67776,4362044,4362576,4294268,4294800,1148,1,false
2308,0,67776,67776,4362576,4364132,4294800,4296356,1149,1,false
2309,0,67776,67776,4364132,4365432,4296356,4297656,1150,1,false
2310,0,67776,67776,4365432,4366732,4297656,4298956,1151,1,false
2311,0,67776,67776,4366732,4368032,4298956,4300256,1152,1,false
2312,3,67776,67776,4384736,4386804,4316960,4319028,758,1,false
2313,3,67776,67776,4386804,4388872,4319028,4321096,759,1,false
2314,3,67776,67776,4388872,4390940,4321096,4323164,760,1,false
2315,3,67776,67776,4390940,4393008,4323164,4325232,761,1,false
2316,0,67776,67776,4368032,4369588,4300256,4301812,1153,1,false
2317,0,67776,67776,4369588,4370888,4301812,4303112,1154,1,false
2318,0,67776,67776,4370888,4372188,4303112,4304412,1155,1,false
2319,0,67776,67776,4372188,4373488,4304412,4305712,1156,1,false
2320,0,67776,67776,4373488,4375044,4305712,4307268,1157,1,false
2321,0,67776,67776,4375044,4376344,4307268,4308568,1158,1,false
2322,0,67776,67776,4376344,4377644,4308568,4309868,1159,1,false
2323,0,67776,67776,4377644,4378944,4309868,4311168,1160,1,false
2324,0,67776,67776,4378944,4379732,4311168,4311956,1161,1,false
2325,0,67776,67776,4379732,4380520,4311956,4312744,1162,1,false
2326,0,67776,67776,4380520,4381308,4312744,4313532,1163,1,false
2327,0,67776,67776,4381308,4381840,4313532,4314064,1164,1,false
2328,0,67776,67776,4381840,4382628,4314064,4314852,1165,1,false
2329,0,67776,67776,4382628,4383416,4314852,4315640,1166,1,false
2330,0,67776,67776,4383416,4384204,4315640,4316428,1167,1,false
2331,0,67776,67776,4384204,4384736,4316428,4316960,1168,1,false
2332,1,67777,67777,4393008,4394564,4325231,4326787,184,1,false
2333,1,67777,67777,4394564,4395864,4326787,4328087,185,1,false
2334,1,67777,67777,4395864,4397164,4328087,4329387,186,1,false
2335,1,67777,67777,4397164,4398464,4329387,4330687,187,1,false
2336,3,67808,67808,4409376,4411444,4341568,4343636,762,1,false
2337,3,67808,67808,4411444,4413512,4343636,4345704,763,1,false
2338,3,67808,67808,4413512,4415580,4345704,4347772,764,1,false
2339,3,67808,67808,4415580,4417648,4347772,4349840,765,1,false
2340,2,67808,67808,4403920,4405476,4336112,4337668,199,1,false
2341,2,67808,67808,4405476,4406776,4337668,4338968,200,1,false
2342,2,67808,67808,4406776,4408076,4338968,4340268,201,1,false
2343,2,67808,67808,4408076,4409376,4340268,4341568,202,1,false
2344,0,67808,67808,4398464,4400020,4330656,4332212,1169,1,false
2345,0,67808,67808,4400020,4401320,4332212,4333512,1170,1,false
2346,0,67808,67808,4401320,4402620,4333512,4334812,1171,1,false
2347,0,67808,67808,4402620,4403920,4334812,4336112,1172,1,false
2348,3,67808,67808,4417648,4419716,4349840,4351908,766,1,false
2349,3,67808,67808,4419716,4421784,4351908,4353976,767,1,false
2350,3,67808,67808,4421784,4423852,4353976,4356044,768,1,false
2351,3,67808,67808,4423852,4425920,4356044,4358112,769,1,false
2352,3,67808,67808,4425920,4427988,4358112,4360180,770,1,false
2353,3,67808,67808,4427988,4430056,4360180,4362248,771,1,false
2354,3,67808,67808,4430056,4432124,4362248,4364316,772,1,false
2355,3,67808,67808,4432124,4434192,4364316,4366384,773,1,false
2356,0,67809,67809,4434192,4434980,4366383,4367171,1173,1,false
2357,0,67809,67809,4434980,4435768,4367171,4367959,1174,1,false
2358,0,67809,67809,4435768,4436556,4367959,4368747,1175,1,false
2359,0,67809,67809,4436556,4437088,4368747,4369279,1176,1,false
2360,3,67840,67840,4445360,4447428,4377520,4379588,774,1,false
2361,3,67840,67840,4447428,4449496,4379588,4381656,775,1,false
2362,3,67840,67840,4449496,4451564,4381656,4383724,776,1,false
2363,3,67840,67840,4451564,4453632,4383724,4385792,777,1,false
2364,3,67840,67840,4453632,4455700,4385792,4387860,778,1,false
2365,3,67840,67840,4455700,4457768,4387860,4389928,779,1,false
2366,3,67840,67840,4457768,4459836,4389928,4391996,780,1,false
2367,3,67840,67840,4459836,4461904,4391996,4394064,781,1,false
2368,3,67840,67840,4461904,4463972,4394064,4396132,782,1,false
2369,3,67840,67840,4463972,4466040,4396132,4398200,783,1,false
2370,3,67840,67840,4466040,4468108,4398200,4400268,784,1,false
2371,3,67840,67840,4468108,4470176,4400268,4402336,785,1,false
2372,0,67840,67840,4437088,4439156,4369248,4371316,1177,1,false
2373,0,67840,67840,4439156,4441224,4371316,4373384,1178,1,false
2374,0,67840,67840,4441224,4443292,4373384,4375452,1179,1,false
2375,0,67840,67840,4443292,4445360,4375452,4377520,1180,1,false
2376,0,67841,67841,4470176,4470964,4402335,4403123,1181,1,false
2377,0,67841,67841,4470964,4471752,4403123,4403911,1182,1,false
2378,0,67841,67841,4471752,4472540,4403911,4404699,1183,1,false
2379,0,67841,67841,4472540,4473072,4404699,4405231,1184,1,false
2380,0,67872,67872,4473072,4473860,4405200,4405988,1185,1,false
2381,0,67872,67872,4473860,4474648,4405988,4406776,1186,1,false
2382,0,67872,67872,4474648,4475436,4406776,4407564,1187,1,false
2383,0,67872,67872,4475436,4475968,4407564,4408096,1188,1,false
2384,3,67872,67872,4497968,4500804,4430096,4432932,786,1,false
2385,3,67872,67872,4500804,4503640,4432932,4435768,787,1,false
2386,3,67872,67872,4503640,4506220,4435768,4438348,788,1,false
2387,3,67872,67872,4506220,4508800,4438348,4440928,789,1,false
2388,0,67872,67872,4475968,4477524,4408096,4409652,1189,1,false
2389,0,67872,67872,4477524,4478824,4409652,4410952,1190,1,false
2390,0,67872,67872,4478824,4480124,4410952,4412252,1191,1,false
2391,0,67872,67872,4480124,4481424,4412252,4413552,1192,1,false
2392,0,67872,67872,4481424,4483492,4413552,4415620,1193,1,false
2393,0,67872,67872,4483492,4485560,4415620,4417688,1194,1,false
2394,0,67872,67872,4485560,4487628,4417688,4419756,1195,1,false
2395,0,67872,67872,4487628,4489696,4419756,4421824,1196,1,false
2396,3,67872,67872,4508800,4510868,4440928,4442996,790,1,false
2397,3,67872,67872,4510868,4512936,4442996,4445064,791,1,false
2398,3,67872,67872,4512936,4515004,4445064,4447132,792,1,false
2399,3,67872,67872,4515004,4517072,4447132,4449200,793,1,false
2400,0,67872,67872,4489696,4491764,4421824,4423892,1197,1,false
2401,0,67872,67872,4491764,4493832,4423892,4425960,1198,1,false
2402,0,67872,67872,4493832,4495900,4425960,4428028,1199,1,false
2403,0,67872,67872,4495900,4497968,4428028,4430096,1200,1,false
2404,0,67904,67904,4517072,4519908,4449168,4452004,1201,1,false
2405,0,67904,67904,4519908,4522744,4452004,4454840,1202,1,false
2406,0,67904,67904,4522744,4525324,4454840,4457420,1203,1,false
2407,0,67904,67904,4525324,4527904,4457420,4460000,1204,1,false
2408,0,67904,67904,4527904,4529460,4460000,4461556,1205,1,false
2409,0,67904,67904,4529460,4530760,4461556,4462856,1206,1,false
2410,0,67904,67904,4530760,4532060,4462856,4464156,1207,1,false
2411,0,67904,67904,4532060,4533360,4464156,4465456,1208,1,false
2412,0,67905,67905,4533360,4535428,4465455,4467523,1209,1,false
2413,0,67905,67905,4535428,4537496,4467523,4469591,1210,1,false
